Date,EUR,Daily_Returns_Percentage,Weekly_Returns_Percentage,DR_Classes,WR_Classes,News
2016-10-09,0.89315,-0.05601299501483936,-0.353932584269657,NS,NS,"auto shop owners forced willets point struggle rebuild bronx/,,,/curious plan fight climate change buy mines sell coal/,,,/desert trip festival woos classic rock fans emphasis classic/,,,/earnings season begins white house race heats/,,,/glass cliff ceiling often impedes women rising politics/,,,/hurricane matthew makes old problems worse haitians/,,,/john mccain withdraws support donald trump disclosure recording/,,,/miss presidential debate highlights/,,,/obviously marital vows mean nothing/,,,/options u.s. accusing russia hacks"
2016-10-10,0.89745,-0.48144208699545743,-0.6448357070763535,NS,NS,"billy bush host today suspended nbc/,,,/birth nation struggles box office/,,,/divisive president city college long list personal expenses/,,,/donald trump featured paula jones <NUM> women accused bill clinton sexual assault/,,,/donald trump putin puppet/,,,/donald trump unsinkable candidate/,,,/elena ferrante supporters say noyb/,,,/emails deepen criminal cases flint charges may tough prove/,,,/help error blue jays sweep rangers advance/,,,/hillary clinton donald trump samsung monday briefing"
2016-10-11,0.90385,-0.7131316507883554,-1.3114386594182719,NS,NS,"<NUM> countries adopt plan offset air travel emissions/,,,/<NUM> men found bomb chelsea identified airline security guards/,,,/actually malfunction affect donald trump voice debate/,,,/buffett calls trump bluff releases tax data/,,,/carnegie deli manhattan <NUM> months pastramis go/,,,/debate takeaways clinton still standing trump going away/,,,/democrats rake money thanks suit republicans/,,,/donald trump samsung yemen monday evening briefing/,,,/donald trump unplugged ever/,,,/evan bayh long popular indiana finds comeback unexpectedly rocky"
2016-10-12,0.90785,-0.44255130829230893,-1.7826111329110432,NS,NS,"apple-samsung iphone patent feud leaves u.s. top court struggling/,,,/best tv shows movies new netflix hulu october/,,,/bridgeport property values plummet taxes soar/,,,/debate donald trump avoids annihilation/,,,/divorce sarah jessica parker wants ditch mr. medium/,,,/donald trump berates paul ryan disloyal republicans/,,,/driving tips help limit traffic jams/,,,/earning woke badge/,,,/g.o.p candidates renouncing donald trump carries dire risks/,,,/hillary clinton paul ryan relationship could shape washington"
2016-10-13,0.90475,0.34146610122817833,-0.7853403141361355,PS,NS,"<NUM> selfie tips makeup artist/,,,/donald trump samsung chicago cubs wednesday evening briefing/,,,/doomocracy puts politics fear display brooklyn/,,,/ex-ally christie links cuomo cover-up lane closings/,,,/f.b.i investigating fatal plane crash east hartford intentional/,,,/g.o.p deserted donald trump lewd tape returning/,,,/last-second lane mergers good traffic/,,,/lawyer says ex-aide christie spoke bridge plot beforehand/,,,/prince heels elevated style icon/,,,/prince mourned fashion world counted one"
2016-10-14,0.91135,-0.7294832826747779,-2.09488601355514,NS,NS,"accused new york bomber pleads guilty hospital bed/,,,/among travelers commuters homeless stop stay/,,,/bhumibol adulyadej <NUM> people king thailand dies 7-decade reign/,,,/bob dylan donald trump michelle obama thursday evening briefing/,,,/cramped costly bay area cries build baby build/,,,/donald trump calls allegations women false smears/,,,/donald trump vows retaliation republicans abandon/,,,/donald trump women believe stories/,,,/donn fendler lost wilds maine boy dies <NUM>/,,,/five myths charter schools"
2016-10-16,0.9116,-0.027431831897729353,-2.0657224430386805,NS,NS,"albany prison ex-lawmakers life behind bars/,,,/best fall cookbooks/,,,/misconduct complaint christie merit judge finds/,,,/run ticket donald trump thanks many republicans say/,,,/top brexiteer boris johnson penned arguments staying eu report/,,,/trump accuses clinton guiding global elite u.s. working class/,,,/catholic/,,,/financial crisis 2.0/,,,/inside donald trump echo chamber conspiracies grievances vitriol/,,,/wheels justice barely turn guantanamo prison"
2016-10-17,0.9086,0.32909170688898826,-1.2424090478578194,PS,NS,"<NUM> favorite books kehinde wiley/,,,/accountant ben affleck tops weekend box office/,,,/brooklyn wearable revolution/,,,/china property frenzy fake divorces bloating bubble/,,,/data dive clean power plan cloudy forecast/,,,/donald trump g.o.p party lincoln reagan perhaps extinction/,,,/east mosul kurdish troops advance isis-held villages/,,,/florida voter registration deadline extended win democrats/,,,/group tactic hillary clinton sue/,,,/hillary clinton liked covert action stayed covert transcript shows"
2016-10-18,0.9107,-0.23112480739598595,-0.7578691154505606,NS,NS,"<NUM> police officers shot killed palm springs calif/,,,/amateur vs. isis car salesman investigates ends prison/,,,/andrew cyrille late-career renaissance/,,,/billy bush officially departs nbc/,,,/cheers life lessons boston beer king jim koch/,,,/coal <NUM> per metric ton boom long bust/,,,/crowds grow toronto blue jays rowdy behavior/,,,/daniel j. berrigan defiant priest preached pacifism dies <NUM>/,,,/deflategate ruling roger goodell firmly control/,,,/doctor drop food kitchen floor still eat"
2016-10-19,0.91115,-0.04941253980454974,-0.3634961722751484,NS,NS,"african american museum celebrate clarence thomas/,,,/audience members walk amy schumer trump criticisms/,,,/best sandwich ever/,,,/bob dylan newest nobel laureate maintains reticence/,,,/bob dylan writer authentic american voice/,,,/bus bombing jerusalem wounds <NUM>/,,,/california today badly want new rail line/,,,/dalian wanda hollywood event production/,,,/europe tried rein google backfired/,,,/facebook news giant would rather show us baby pictures"
2016-10-20,0.91495,-0.41705536958788514,-1.1273832550428295,NS,NS,"agencies clashed classification clinton email inquiry shows/,,,/computer security start-up turns tables hackers/,,,/congressional race virginia shows trump drag republicans/,,,/dangers polypharmacy ever-mounting pile pills/,,,/european leaders threaten new sanctions russia/,,,/gop braces trump loss roiled refusal accept election results/,,,/long-time arizona sheriff arpaio trails re-election bid poll/,,,/portrait john podesta based entirely hacked emails/,,,/refrigerators tomatoes lose flavor genetic level/,,,/toddler loose gun car mother dies"
2016-10-21,0.9186,-0.39892890321874575,-0.7955231250342933,NS,NS,"among donald trump biggest u.s. fans hindu nationalists/,,,/cholera deepens haiti misery hurricane/,,,/donald trump assails accusers liars unattractive/,,,/house republicans close races worry trump problems may hurt/,,,/iraqi villager lives avenge hostages killed islamic state/,,,/lyondell houston refinery draws bids aramco valero suncor sources/,,,/obama cementing new ties cuba lifts limits cigars rum/,,,/savvy person guide reading latest polls/,,,/trump champion working class come obama says/,,,/turned voters check tommy diner"
2016-10-23,0.91905,-0.04898758981057938,-0.817244405440988,NS,NS,"<NUM> wines <NUM> fall edition/,,,/bob dylan bill murray henry kissinger honorees want prize/,,,/calculus six crucial senate races/,,,/cubs fans enemy home runs come duty throw back/,,,/iceland land vikings braces pirate party takeover/,,,/britain banks reveal solid third-quarter results warn brexit storm ahead/,,,/donald trump campaign manager admits behind/,,,/mass prison break haiti <NUM> inmates flee killing guard/,,,/time warner always menu/,,,/wants become cop sure friends family ask"
2016-10-24,0.91955,-0.05440400413469604,-1.2051507814219633,NS,NS,"cleveland indians surprise starter silence toronto blue jays/,,,/lending loop reopens peer-to-peer lending regulator ok/,,,/polish women protest ruling party heats abortion row/,,,/stunning photos show fight isis looked like/,,,/u.s. athletes reassured new russian hack/,,,/deadline extended google respond eu adsense complaint/,,,/alipay targets chinese tourists u.s. payment deals/,,,/doctors thought jock itch spread/,,,/negative tone white house race sours young voters/,,,/tale two campaign headquarters clinton trump offices miles away worlds apart"
2016-10-25,0.9184,0.125061171225056,-0.8455034588778005,PS,NS,"clinton took conciliatory tone health-care industry paid speeches/,,,/dennis byrd former jets player killed car crash oklahoma/,,,/election day falls latest possible day year/,,,/kevin meaney veteran stand-up comedian dies <NUM>/,,,/life 375-square-foot apartment/,,,/white house urges ban non-compete agreements many workers/,,,/dollar slips carney douses bets european easing/,,,/trump halts big-money fundraising cutting cash party/,,,/day zombie baby monitors hackers weaponized internet things/,,,/economic gender parity nearly two centuries wef finds"
2016-10-26,0.91655,0.2014372822299606,-0.5926576304669879,PS,NS,"brazil graft-prone congress circus even clown/,,,/declaring empowering latinas/,,,/gulf coast flooding times late scene/,,,/jake gyllenhaal return broadway fast/,,,/joe biden get pass talking fighting donald trump/,,,/obama unexpected legacy two full terms war/,,,/register vote still/,,,/squatters see new frontier empty homes las vegas/,,,/start-ups embrace arbitration settle workplace disputes/,,,/democrats defeating donald trump enough"
2016-10-27,0.91755,-0.10910479515574423,-0.284168533799658,NS,NS,"<NUM> years cultural revolution son awaits answers father death/,,,/alan rusbridger guardian celebrated editor severs ties/,,,/bargain-hunting frenzy threatens traditional department stores/,,,/cubs trump mosul wednesday evening briefing/,,,/dogs say — say/,,,/donald trump used hollywood create donald trump/,,,/duterte mosul calais jungle thursday briefing/,,,/heated linguistic debate makes redskins slur/,,,/hezbollah says military leader died artillery attack/,,,/learned five hours trump tape"
2016-10-28,0.91005,0.8173941474579038,0.9307642064010508,PS,PS,"<NUM> held bomb plot somalis kansas/,,,/brigham young students report sexual assault face honor code sanctions/,,,/fatal boat crash shook lake george serenity brings homicide charge/,,,/megyn kelly pivotal moment post-ailes era fox news/,,,/mr. trump wild ride/,,,/police arrest <NUM> crackdown north dakota pipeline protesters/,,,/revel bounty spring feast yotam ottolenghi/,,,/south koreans seeking new zest life experience funerals/,,,/struggling keep faith revolting election season/,,,/trump tv offers fledgling framework potential media future"
2016-10-29,0.91005,1.4210854715202004e-14,0.9307642064010508,PS,PS,"bill herz last war worlds broadcast crew dies <NUM>/,,,/clinton email probe questions answers/,,,/evening commute gets darker also gets dangerous officials warn/,,,/h.i.v arrived u.s. long patient zero/,,,/learned love snapchat/,,,/scaredy-cat investigation people enjoy fear/,,,/two horses die preakness undercard/,,,/clinton aide huma abedin told people know emails wound husband computer/,,,/france britain feud young jungle migrants/,,,/chicago cubs look shed loveable losers moniker world series"
2016-10-30,0.91055,-0.0549420361518429,0.924868070289989,NS,PS,"charred church near mosul iraqi christians pray/,,,/eight days presidential election barometer things stand/,,,/iran-trained militias join u.s-backed campaign mosul flying shi ite flags/,,,/charleston eggshells eve two racially charged trials/,,,/clinton takes fbi director latest email flap/,,,/final sprint trump targets democratic states clinton tries gin enthusiasm among minorities/,,,/kerry says contacted fbi new clinton email review/,,,/clinton adds pop celebrity homestretch campaign/,,,/aleppo fighting spreads amid accusations gas attack/,,,/iraqi villagers escape islamic state snipers leave family behind"
2016-10-31,0.9114,-0.09335017297237869,0.8863030830297447,NS,PS,"airbnb new york talks resolve rental law lawsuit source/,,,/clinton mosul pirate party monday briefing/,,,/e.u charges dispute google claims android open/,,,/look smiley moma acquires original emoji/,,,/media odd couple proudly freewheeling hbo buttoned-up ampt/,,,/narrow path hope remains cubs/,,,/<NUM> haunting portraits child laborers 1900s america/,,,/czech human-trafficking gang members sentenced jail britain/,,,/cnn drops donna brazile pundit wikileaks revelations/,,,/donald trump refusing pay campaign pollster three-quarters million dollars"
2016-11-01,0.9043,0.7790212859337373,1.5352787456446038,PS,PS,"bridge case verdict may hinge officials tried/,,,/egyptair aware threats security including one scribbled plane/,,,/google shuts competitors android hardly/,,,/halloween instagram style/,,,/hillary clinton donald trump north dakota tuesday briefing/,,,/iraqi elite forces enter mosul <NUM> years islamic state seized city/,,,/iraqi troops battle islamic state inside mosul/,,,/james comey role recalls hoover f.b.i. fairly/,,,/music improve worker productivity workstation/,,,/mysterious noseless bust tufts gets back name john brown"
2016-11-02,0.90115,0.34833572929338175,1.6802138453985123,PS,PS,"clinton emails/,,,/dreams stall cuny new york city engine mobility sputters/,,,/everything different island/,,,/fans flock town inspired gilmore girls/,,,/gawker settles ex-pro wrestler hulk hogan <NUM> million court document/,,,/high-deductible health insurance worth risk/,,,/hillary clinton struggles find footing unusual race/,,,/historic cocktail turns fake/,,,/immunotherapy basics cancer treatments/,,,/iraqi protesters clash troops baghdad green zone"
2016-11-03,0.90065,0.055484658491934624,1.8418614789384833,PS,PS,"backstage jerry garcia sid vicious life pictures michael zagaris/,,,/doubts promised bounty genetically modified crops/,,,/islamic state leader says retreat mosul assault/,,,/paul simon ambition inspiration never gets old/,,,/philadelphia transit strike strands thousands/,,,/review roots black lives matter era/,,,/stark choice syrians rebel areas doom green bus/,,,/trust future president havoc/,,,/u.s. court deals trump setback poll-monitor fight/,,,/warriors face game <NUM> situation steve kerr familiar"
2016-11-04,0.89725,0.3775051351801437,1.406516125487613,PS,PS,"assad person confident friendly regrets/,,,/christie laughed told <NUM> bridge plot former ally testifies/,,,/data dive half-life october surprise/,,,/democratic convention day <NUM> takeaways starting/,,,/five myths fbi/,,,/gawker case calls attention go-to hollywood lawyer/,,,/going flat breast cancer/,,,/helping immigrants chobani founder draws threats/,,,/kurdish women fighters battle islamic state machineguns songs/,,,/merciless end long island cop killer"
2016-11-06,0.90155,-0.4792421287266677,0.988413596178134,NS,PS,"clinton solid lead electoral college trump winning map unclear/,,,/travel philip marsden rising ground/,,,/walking dead season <NUM> episode <NUM> ballad daryl dwight/,,,/u.s.-backed syrian alliance declares attack islamic state raqqa/,,,/<NUM> million talc verdicts j j strives change court/,,,/trump final stretch pursues new opportunities reach <NUM> electoral votes/,,,/fbi director comey says agency recommend charges clinton email/,,,/trump campaign apologizing suggesting reno scene assassination attempt/,,,/trump rushed stage reno security quickly returns/,,,/uk labour bottom line supporting brexit vote corbyn"
2016-11-07,0.90535,-0.4214963119072763,0.663813912661837,NS,PS,"ads focus relief presidential campaign/,,,/box office doctor strange lucky <NUM> marvel hit machine/,,,/california today top newspapers line election/,,,/donald trump delhi theresa may monday briefing/,,,/listening new podcast could save life election day/,,,/media next challenge overcoming threat fake news/,,,/notes u.s. election measure america fever/,,,/romance turns sour swansea fans bob bradley caught middle/,,,/success jerry brown california offers lesson national democrats/,,,/sugar industry shifted blame fat"
2016-11-08,0.9078,-0.2706135748605476,-0.38703969921486703,NS,NS,"<NUM> presidential race explained/,,,/california today watch election day/,,,/clinton trump reno monday evening briefing/,,,/election day questions answered/,,,/hillary clinton donald trump new delhi tuesday briefing/,,,/islamic state brutality comes light military advance/,,,/life lights/,,,/mets extend qualifying offers yoenis cespedes neil walker/,,,/new york times offer open access web apps election/,,,/time presidency decided"
2016-11-09,0.9159,-0.8922670191672211,-1.636797425511844,NS,NS,"ai weiwei warhol together/,,,/alexander rossi wins 100th indianapolis <NUM>/,,,/artist adrian ghenie became auction star/,,,/beijing intervention hong kong election could face hurdle local courts/,,,/california today trump rise return rebel state/,,,/china internet controls get stricter dismay foreign business/,,,/clinton obama urge disappointed backers reconcile trump win/,,,/clinton understand/,,,/crying jordan meme die/,,,/dear mom dad sorry car break-in wish"
2016-11-10,0.9184,-0.27295556283436895,-1.9707988674846035,NS,NS,"<NUM> books help understand trump win/,,,/al qaeda turns syria plan challenge isis/,,,/beijing slap hong kong separatists make point/,,,/commentary welcome donald trump world/,,,/donald trump rode power role common man/,,,/donald trump russia rodrigo duterte thursday briefing/,,,/donald trump victory built unique coalition white voters/,,,/donald trump victory met shock across wide political divide/,,,/eight steps surviving next four years/,,,/kim kardashian tied robbed millions jewels french police say"
2016-11-11,0.92105,-0.288545296167257,-2.652549456673171,NS,NL,"donald trump marijuana rolling stones thursday evening briefing/,,,/donald trump white house bring steve bannon/,,,/eavesdropping leonard cohen conversations void/,,,/elena ferrante picture book embraces dark side/,,,/five easy recipes impress family friends dates/,,,/five myths democracy/,,,/janet reno unafraid science could exonerate innocent/,,,/judge orders bottled water delivered residents flint mich/,,,/london bridges lighting/,,,/redstone lawyers argue mental health irrelevant dispute"
2016-11-13,0.9237,-0.28771510775743536,-2.4568798180910534,NS,NS,"<NUM> fiction podcasts worth listen/,,,/donald trump new zealand facebook monday briefing/,,,/donald trump plans immediately deport <NUM> million <NUM> million undocumented immigrants/,,,/giuliani wall trump financial interests/,,,/trump university asks trial delay inauguration/,,,/dnc chair race tells us fight democratic party future/,,,/kellyanne conway clinton obama calm anti-trump protesters/,,,/u.s. banks post-election rally may appetizer/,,,/u.s. push ahead climate pact trump takes kerry/,,,/britain brexit firebrand farage meets trump new york"
2016-11-14,0.93045,-0.7307567392010412,-2.7724084608162656,NS,NL,"art qur rare peek islam holy text/,,,/bataclan street cafes paris quiet resolute mourns anniversary attacks/,,,/breitbart reveling trump election gains voice white house/,,,/debate candidates trying go viral/,,,/fair trump/,,,/harsher security tactics obama left door ajar donald trump knocking/,,,/iraqi army seen ill equipped retake mosul isis despite u.s. aid/,,,/leon russell hit maker musicians musician dies <NUM>/,,,/man wrongfully convicted murder awaits exoneration <NUM> years later/,,,/muhammad ali evolved blockbuster fighter country conscience"
2016-11-15,0.9324,-0.20957601160728245,-2.7098479841374683,NS,NL,"actions congress opioids included limiting/,,,/ahead trump presidency global investors sell bonds grab stocks/,,,/apple new macbook pro fast light everyone/,,,/breathe exhale repeat benefits controlled breathing/,,,/chelsea manning asks obama cut sentence time served/,,,/columbia suspends wrestling season lewd racist text messages/,,,/critic najib razak malaysian leader gets prison 1mdb disclosure/,,,/dear john brooklyn bridge discourages token love smile/,,,/dilma rousseff facing impeachment brazil alienated many allies/,,,/donald trump julian assange gwen ifill tuesday briefing"
2016-11-16,0.9338,-0.15015015015013944,-1.9543618298940828,NS,NS,"4,223 central park benches stories tell/,,,/american companies tailor responses trump election/,,,/biden pledges available pence 24-7′/,,,/donald trump clinches g.o.p race indiana win ted cruz quits/,,,/donald trump mike pence paul ryan tuesday evening briefing/,,,/donald trump syria russia wednesday briefing/,,,/dwayne johnson a.k.a rock people sexiest man alive/,,,/enough gefilte fish sushi/,,,/fire metro-north tracks caused fuel spill/,,,/governments turn commercial spyware intimidate dissidents"
2016-11-17,0.941,-0.7710430499036107,-2.460801393728218,NS,NS,"crossing line donald trump behaved women private/,,,/cyprus one world intractable conflicts continues/,,,/evolution donald trump muslim database/,,,/filled symbols hope despair 9/11 repository set close/,,,/gwen ifill political reporter co-anchor pbs newshour dies <NUM>/,,,/iex group critical wall st. gains approval stock exchange/,,,/los angeles police official resigns racist emails/,,,/mission bring stem skills robots children west africa/,,,/new york times n.f.l playoff simulator 3rd annual/,,,/ohio congressman ryan challenges pelosi house democratic leader"
2016-11-18,0.94435,-0.356004250797028,-2.5297215134900313,NS,NL,"<NUM> biggest loser/,,,/<NUM> new books recommend week/,,,/ahmad khan rahami inspired bin laden charges say/,,,/americans want trump focus healthcare first/,,,/bombing suspect hometown magnet immigrants/,,,/california today latino power rising/,,,/california today meet new mayor age <NUM>/,,,/car accident throws productive life turmoil/,,,/cellphone alerts used new york search bombing suspect/,,,/cory booker zephyr teachout democratsâ€™ future"
2016-11-20,0.94495,-0.06353576534122851,-2.3005304752625193,NS,NS,"aleppo donald trump asia-pacific economic cooperation monday briefing/,,,/could <NUM> questions ask loved ones voted way/,,,/cuckoo journey china mystery solved cheers go/,,,/donald trump obama thanksgiving weekend briefing/,,,/estonia caution surprising cheers trump victory/,,,/homeless alcoholic bounces er/,,,/man fatally shot <NUM> officers hurt brooklyn housing complex/,,,/n.f.l new england patriots beatable cowboys maybe/,,,/owner target restaurant workers swept immigration raids/,,,/police helicopter crashes kills <NUM> rio shootout"
2016-11-21,0.94045,0.4762156727869069,-1.0747487774732605,PS,NS,"airport survival guide/,,,/avoid drug testing russia radio silence secure perimeters/,,,/christo newest project walking water/,,,/citi jpmorgan top list globally systemic banks/,,,/corner everglades way life ebbs/,,,/enthralled sicily/,,,/future health care mergers trump/,,,/hamilton duel addressing president-elect blunt terms/,,,/indian business partners hope exploit ties donald trump/,,,/intensified climate change king tides change ways life florida"
2016-11-23,0.94835,-0.8400233930565264,-1.5581494966802438,NS,NS,"bruce arena replacing jurgen klinsmann u.s. coach keeps things simple/,,,/california today opt pass thanksgiving politics/,,,/connie kopelov first same-sex couple legally married new york dies <NUM>/,,,/donald trump chattanooga mosul tuesday evening briefing/,,,/donald trump drops threat new hillary clinton investigation/,,,/donald trump global warming facebook wednesday briefing/,,,/donald trump kill american union/,,,/donald trump new york times interview <NUM> tweets/,,,/donald trump nikki haley jo cox wednesday evening briefing/,,,/five myths alt-right"
2016-11-24,0.94695,0.14762482205937033,-0.6323060573857617,PS,NS,"<NUM> movies see without family thanksgiving/,,,/alt-right gathering exults trump election nazi-era salute/,,,/audio inside room president-elect donald trump/,,,/betsy devos education trump taps michigan royalty/,,,/bus crash killed <NUM> chattanooga strayed route/,,,/civilians flee shi ite fighters near flashpoint town near mosul/,,,/colin kaepernick grilled miami dolphins reporter fidel castro shirt/,,,/dollar steadies pre-thanksgiving breakout/,,,/dr. denton cooley whose pioneering heart surgery set 40-year medical feud dies <NUM>/,,,/ghost airplane attends banquet new airbus jet"
2016-11-25,0.9439,0.3220866994033429,0.047651824005924937,PS,PS,"brazil temer signs infrastructure concessions measure/,,,/cause severe injury pipeline protest becomes new point dispute/,,,/condemning fake news running fake-news ads/,,,/kochs madoff investors winners fight profits held abroad/,,,/minister center brazil latest scandal quits/,,,/trump important quotes times interview matter/,,,/banks seek invest <NUM> million blockchain startup r3 source/,,,/american political system broken/,,,/data dive hatchimals gone/,,,/magnitude <NUM> offshore quake shakes central america damage seen"
2016-11-27,0.9434,0.052971713105193885,0.16402984284881938,PS,PS,"civility depth one host radical approach tv talk troubled time/,,,/glorious achievement zipping sweatshirt/,,,/justin trudeau criticized praising fidel castro remarkable leader/,,,/knife-wielding man shot pepper spray fails subdue police say/,,,/postelection harassment case case/,,,/winter closes refugees fleeing iraq mosul/,,,/fillon margaret thatcher admirer france presidential race/,,,/thanksgiving black friday store sales fall online rises/,,,/trump pushes conspiracy theory millions voted illegally clinton/,,,/three california mosques receive hateful letters mentioning trump"
2016-11-28,0.94175,0.17489930040279944,-0.1382316975915785,PS,NS,"bidding wars suburbs/,,,/california today fretting netflix tax/,,,/fidel castro aleppo donald trump tuesday briefing/,,,/fidel castro formula one françois fillon monday briefing/,,,/iraqi forces enter falluja encountering little fight isis/,,,/lawsuit aims hold <NUM> contractors accountable c.i.a torture/,,,/megan fox ninja turtles female stereotypes film/,,,/moroccan garden one man dreams/,,,/moving make amends georgetown president meets descendant slaves/,,,/nico rosberg takes formula one drivers title despite lewis hamilton win abu dhabi"
2016-11-29,0.9390000000000001,0.2920095566763905,0.15418150885213322,PS,PS,"california official says trump claim voter fraud absurd/,,,/canada gay curling leagues take pride ice/,,,/canadian neighborhood rots shadow unborn bridge detroit/,,,/chinese curb cyberattacks u.s. interests report finds/,,,/conservative sites turn celebrity despair head/,,,/election recount fidel castro monday evening briefing/,,,/elton john photography greatest hits/,,,/fights cancer woman strives normalcy/,,,/forgotten step saving african wildlife protecting rangers/,,,/hampshire college draws protests removal u.s. flag"
2016-11-30,0.94395,-0.527156549520754,0.46396372647230066,NS,PS,"assad allies aim seize aleppo trump takes power official/,,,/california today view san francisco leaning tower space/,,,/challenging boss public kellyanne conway part job/,,,/donald trump colombia fidel castro wednesday briefing/,,,/e.u plans big increase military spending/,,,/earth doomed yet climate could survive trump policies/,,,/emirates warn traditional clothing abroad man mistaken terrorist ohio/,,,/europe uber transportation service digital platform/,,,/friday mailbag politics kidding/,,,/friday mailbag politics politics politics"
2016-12-01,0.93775,0.6568144499179027,0.9715402080363305,PS,PS,"<NUM> notable debuts art basel miami beach/,,,/charlotte officer justified fatal shooting keith scott/,,,/circus go without elephants ringling bets/,,,/cliff barrows billy graham longtime musical director dies <NUM>/,,,/delta air lines bans disruptive donald trump supporter life/,,,/donald trump françois hollande tiger woods thursday evening briefing/,,,/donald trump new york times interview full transcript/,,,/ethics office praises donald trump move committed/,,,/hear agnes martin serenity john zorn frenzied music/,,,/inside fake news sausage factory income"
2016-12-02,0.9375,0.026659557451338856,0.6780379277465727,PS,PS,"agony digital tease/,,,/backyard birds tell us changing world/,,,/california today meet next attorney general/,,,/cecile richards barbara bush sisterhood political progeny/,,,/colombia congress approves peace accord farc/,,,/fidel castro cuban revolutionary defied u.s. dies <NUM>/,,,/fox news convention moment overshadowed struggle ailes fate/,,,/françois hollande buzz aldrin vladimir putin friday briefing/,,,/internal inquiry sealed fate roger ailes fox/,,,/italian monastery seeks salvation beer devastating quake"
2016-12-04,0.94835,-1.1573333333333409,-0.5246979012083983,NS,NS,"chinese artist consumed idea inevitable change/,,,/family-friendly policy friendliest male professors/,,,/home macabre/,,,/keep family close roomba closer/,,,/nonprofit work retirement maybe make pay/,,,/rebels defiant syrian army nears aleppo old city/,,,/risks higher front-seat passengers s.u.v crashes tests show/,,,/u.s. navy shipbuilders ready trump expansion plan/,,,/cuba raul castro vows defend brother legacy final tribute/,,,/n.c. man told police went d.c. pizzeria assault rifle self-investigate election-related conspiracy theory"
2016-12-05,0.9294,1.9982074128750043,1.3113883727103826,PS,PS,"<NUM> million breakthrough prizes given science math/,,,/bill cunningham legendary times fashion photographer dies <NUM>/,,,/blunt message brexit bolting carry heavy price/,,,/california bill would require reporting superbug infections deaths/,,,/donald trump economic nostalgia/,,,/donald trump matteo renzi shinzo abe tuesday briefing/,,,/fact checking house benghazi committee findings/,,,/italy premier matteo renzi says resign reform rejected/,,,/kids wish teachers knew/,,,/man motivated pizzagate conspiracy theory arrested washington gunfire"
2016-12-06,0.93275,-0.36044760060252656,0.6656017039403821,NS,PS,"always new yorker/,,,/boris johnson brexit leaders fumble/,,,/born-again donald trump believe evangelical leader says/,,,/defying trump green party pursues recounts three states/,,,/donald trump iran joe mcknight tuesday evening briefing/,,,/governor cuomo orders investigation racial bias n.y. state prisons/,,,/james mattis outspoken retired marine trump choice defense secretary/,,,/jeremy corbyn leader britain labour party loses no-confidence vote/,,,/justice dept says judge immigration case bounds/,,,/leonard b. sand judge landmark yonkers segregation case dies <NUM>"
2016-12-07,0.9296,0.3377110694183898,1.5202076381164318,PS,PS,"airbnb ends fight new york city fines/,,,/aleppo donald trump pakistan thursday briefing/,,,/aska nordic chef vision bears fruit lichens/,,,/aston martin broadens brand/,,,/bill cosby testimony drugs evidence sexual assault trial judge rules/,,,/britain asks tone brexit campaign made violence inevitable/,,,/california today schools try calm new fears deportation/,,,/cancel order donald trump attacks plans upgraded air force one/,,,/coached zen master knicks try mindfulness/,,,/despite cancer diagnosis husband death keeping positive outlook"
2016-12-08,0.94175,-1.3070137693631665,-0.4265529192215354,NS,NS,"adnan syed serial podcast gets retrial murder case/,,,/anton yelchin star trek actor dies <NUM>/,,,/bill simmons prepares stand sports incorporated/,,,/bipartisan senate group proposes fly buy gun measure/,,,/casualty birth nation controversy speaks/,,,/donald trump indonesia aleppo wednesday evening briefing/,,,/donald trump john glenn oakland thursday evening briefing/,,,/donald trump said intend keep stake business/,,,/donald trump time person year one surprise/,,,/fake news spreads lies readers shrug truth"
2016-12-09,0.94675,-0.5309264666843632,-0.9866666666666646,NS,NS,"<NUM> minutes kellyanne conway/,,,/amy adams eyes deceive/,,,/buddy ryan combative defensive genius n.f.l. dies <NUM>/,,,/california today u.c education affordable anymore/,,,/campus trump fans say need safe spaces/,,,/childish gambino awaken love sounds like 1970s/,,,/chinese hackers back office/,,,/christie contemporary art chief departs become dealer/,,,/claims south korean president extortion abuse power bribery/,,,/donald trump russia aleppo friday evening briefing"
2016-12-11,0.94845,-0.1795616583047206,-0.010544630147094836,NS,NS,"aleppo donald trump istanbul morning briefing/,,,/ben carson could undo desegregation effort/,,,/carson new sign trump plans govern right/,,,/donald trump russia dylann roof weekend briefing/,,,/feeling threatened american muslims jews join hands/,,,/madonna hillary witch nasty woman sisters arms/,,,/pat mccrory north carolina governor concedes acrimonious race/,,,/trump adviser pushed clinton conspiracy theories/,,,/monte dei paschi press ahead last-ditch private capital increase/,,,/new push replace obamacare reignites old gop tensions"
2016-12-12,0.9397,0.9225578575570665,-1.108241876479454,PS,NS,"<NUM> ways better tourist/,,,/age sin blunt speech madonna confronts bias various forms/,,,/aleppo donald trump chennai tuesday briefing/,,,/artistic discovery makes curator heart pound/,,,/beware iphone users fake retail apps surging holidays/,,,/business since birth trump children tangle awaits/,,,/california today questions persist oakland fire/,,,/carbs workouts may fend colds/,,,/clinton campaign demands intelligence possible russian efforts elect trump/,,,/cold hands may signal raynaud phenomenon"
